p, admin, ADD_STICKER_TO_SET_QUERY
p, admin, ADD_STICKER_TO_SET_QUERY
p, admin, ADD_STICKER_TO_SET_QUERY
p, admin, ANSWER_CALLBACK_QUERY_QUERY
p, admin, ANSWER_INLINE_QUERY_QUERY
p, admin, ANSWER_PRE_CHECKOUT_QUERY_QUERY
p, admin, ANSWER_SHIPPING_QUERY_QUERY
p, admin, CALLBACK_QUERY_DATA_FIND_QUERY
p, admin, CALLBACK_QUERY_DATA_INSERT_QUERY
p, admin, CHOSEN_INLINE_RESULT_QUERY
p, admin, CREATE_NEW_STICKER_SET_QUERY
p, admin, DELETE_CHAT_PHOTO_QUERY
p, admin, DELETE_CHAT_STICKER_SET_QUERY
p, admin, DELETE_MESSAGE_QUERY
p, admin, DELETE_STICKER_FROM_SET_QUERY
p, admin, DELETE_WEBHOOK_QUERY
p, admin, EDIT_MESSAGE_CAPTION_QUERY
p, admin, EDIT_MESSAGE_LIVE_LOCATION_QUERY
p, admin, EDIT_MESSAGE_MEDIA_QUERY
p, admin, EDIT_MESSAGE_REPLY_MARKUP_QUERY
p, admin, EDIT_MESSAGE_TEXT_QUERY
p, admin, EXPORT_CHAT_INVITE_LINK_QUERY
p, admin, FORWARD_MESSAGE_QUERY
p, admin, GET_CHAT_QUERY
p, admin, GET_CHAT_ADMINISTRATORS_QUERY
p, admin, GET_CHAT_MEMBER_QUERY
p, admin, GET_CHAT_MEMBERS_COUNT_QUERY
p, admin, GET_FILE_QUERY
p, admin, GET_GAME_HIGH_SCORES_QUERY
p, admin, GET_ME_QUERY
p, admin, GET_STICKER_SET_QUERY
p, admin, GET_UPDATES_QUERY
p, admin, GET_USER_PROFILE_PHOTOS_QUERY
p, admin, GET_WEBHOOK_INFO_QUERY
p, admin, INLINE_QUERY_QUERY
p, admin, KICK_CHAT_MEMBER_QUERY
p, admin, LEAVE_CHAT_QUERY
p, admin, MESSAGE_QUERY
p, admin, PIN_CHAT_MESSAGE_QUERY
p, admin, PROMOTE_CHAT_MEMBER_QUERY
p, admin, RESTRICT_CHAT_MEMBER_QUERY
p, admin, SEND_ANIMATION_QUERY
p, admin, SEND_AUDIO_QUERY
p, admin, SEND_CHAT_ACTION_QUERY
p, admin, SEND_CONTACT_QUERY
p, admin, SEND_DOCUMENT_QUERY
p, admin, SEND_GAME_QUERY
p, admin, SEND_INVOICE_QUERY
p, admin, SEND_LOCATION_QUERY
p, admin, SEND_MEDIA_GROUP_QUERY
p, admin, SEND_MESSAGE_QUERY
p, admin, SEND_PHOTO_QUERY
p, admin, SEND_POLL_QUERY
p, admin, SEND_STICKER_QUERY
p, admin, SEND_VENUE_QUERY
p, admin, SEND_VIDEO_QUERY
p, admin, SEND_VIDEO_NOTE_QUERY
p, admin, SEND_VOICE_QUERY
p, admin, SET_CHAT_DESCRIPTION_QUERY
p, admin, SET_CHAT_PHOTO_QUERY
p, admin, SET_CHAT_STICKER_SET_QUERY
p, admin, SET_CHAT_TITLE_QUERY
p, admin, SET_GAME_SCORE_QUERY
p, admin, SET_PASSPORT_DATA_ERRORS_QUERY
p, admin, SET_STICKER_POSITION_IN_SET_QUERY
p, admin, SET_WEBHOOK_QUERY
p, admin, SHORTEN_LIST_QUERY
p, admin, SHORTEN_RESET_QUERY
p, admin, STOP_MESSAGE_LIVE_LOCATION_QUERY
p, admin, STOP_POLL_QUERY
p, admin, UNBAN_CHAT_MEMBER_QUERY
p, admin, UNPIN_CHAT_MESSAGE_QUERY
p, admin, UPLOAD_STICKER_FILE_QUERY
p, admin, YOUTUBE_DOWNLOAD_QUERY
p, admin, YOUTUBE_DOWNLOAD_RESULT_INSERT_QUERY
p, admin, YOUTUBE_DOWNLOAD_RESULT_FIND_QUERY
p, admin, YOUTUBE_SEARCH_LIST_QUERY
p, admin, YOUTUBE_VIDEO_LIST_QUERY

g, 52953379, admin